Date,MSFT,ABEV,AMD,AAPL,UBER,FB,TWTR,NFLX,SNAP,NVDA
2021-01-04,215.43,2.86,92.3,128.45,51.14,268.94,54.53,522.86,49.59,131.0
2021-01-05,215.64,2.93,92.77,130.04,54.01,270.97,53.88,520.8,50.31,133.91
2021-01-06,210.05,2.94,90.33,125.66,52.48,263.31,53.26,500.49,49.82,126.01
2021-01-07,216.03,2.86,95.16,129.95,56.13,268.74,52.33,508.89,52.44,133.3
2021-01-08,217.34,2.94,94.58,131.07,53.28,267.57,51.48,510.4,52.73,132.63
2021-01-11,215.24,2.83,97.25,128.03,54.59,256.84,48.18,499.1,54.38,136.07
2021-01-12,212.7,3.05,95.36,127.85,58.54,251.09,47.04,494.25,56.45,134.71
2021-01-13,214.1,2.95,91.78,129.92,59.4,251.64,47.22,507.79,53.43,135.18
2021-01-14,210.81,3.06,90.79,127.96,56.91,245.64,45.79,500.86,49.03,131.86
2021-01-15,210.45,2.93,88.21,126.2,55.52,251.36,45.18,497.98,50.31,128.46
2021-01-19,214.2,2.95,89.45,126.89,56.3,261.1,45.93,501.77,50.39,130.12
2021-01-20,222.02,2.92,88.75,131.05,56.38,267.48,47.6,586.34,52.2,133.52
2021-01-21,222.64,2.83,91.53,135.86,55.79,272.87,47.12,579.84,54.4,138.53
2021-01-22,223.61,2.69,92.79,138.04,54.31,274.5,48.06,565.17,53.57,136.98
2021-01-25,227.15,2.74,94.13,141.86,54.29,278.01,47.84,556.78,53.65,136.39
2021-01-26,229.92,2.79,94.71,142.1,51.92,282.05,49.67,561.93,53.29,134.21
2021-01-27,230.49,2.75,88.84,141.01,48.11,272.14,48.19,523.28,48.95,129.04
2021-01-28,236.45,2.79,87.52,136.08,51.58,265.0,51.57,538.6,53.13,130.37
2021-01-29,229.56,2.68,85.64,130.98,50.93,258.33,50.53,532.39,52.94,129.76
2021-02-01,237.17,2.79,87.66,133.15,52.76,262.01,52.66,539.04,56.85,132.23
2021-02-02,237.03,2.81,88.86,133.99,56.46,267.08,54.0,548.16,58.87,135.43
2021-02-03,240.48,2.85,87.89,132.95,57.12,266.65,54.58,539.45,59.26,135.16
2021-02-04,239.5,2.8,87.84,136.37,57.85,266.49,56.51,552.16,58.31,136.5
2021-02-05,239.69,2.81,87.9,135.95,58.58,268.1,56.78,550.79,63.64,135.77
2021-02-08,239.96,2.72,91.47,136.1,59.29,266.58,58.2,547.92,63.78,144.24
2021-02-09,241.24,2.7,90.91,135.21,59.61,269.45,59.87,559.07,62.8,142.48
2021-02-10,240.3,2.72,92.35,134.59,63.18,271.87,67.77,563.59,62.6,147.49
2021-02-11,241.96,2.72,92.66,134.33,60.71,270.39,68.56,557.59,62.23,152.35
2021-02-12,242.45,2.68,93.77,134.57,60.63,270.5,71.9,556.52,61.97,149.46
2021-02-16,241.18,2.77,91.46,132.4,60.52,273.97,73.96,557.28,62.81,153.14
2021-02-17,242.23,2.76,89.94,130.07,60.81,273.57,71.79,551.34,62.72,148.9
2021-02-18,241.82,2.65,88.64,128.94,59.0,269.39,72.26,548.22,62.87,148.14
2021-02-19,239.02,2.7,89.58,129.1,58.39,261.56,72.28,540.22,65.52,149.11
2021-02-22,232.62,2.6,85.37,125.26,55.31,260.33,70.49,533.78,63.41,143.41
2021-02-23,231.39,2.65,84.74,125.12,56.0,265.86,73.17,546.15,70.45,141.27
2021-02-24,232.65,2.63,86.94,124.61,53.91,264.31,71.92,553.41,69.47,144.84
2021-02-25,227.14,2.52,82.42,120.28,51.45,254.69,74.59,546.7,63.26,132.94
2021-02-26,230.5,2.45,84.51,120.54,51.75,257.62,77.06,538.85,65.66,137.0
2021-03-01,235.03,2.4,86.39,127.03,54.4,264.91,77.63,550.64,66.67,138.27
2021-03-02,231.98,2.42,84.13,124.38,54.65,259.0,73.67,547.82,64.51,133.92
2021-03-03,225.72,2.45,80.86,121.34,56.11,255.41,70.86,520.7,60.02,127.91
2021-03-04,224.9,2.56,77.75,119.42,53.07,257.64,66.75,511.29,57.71,123.57
2021-03-05,229.73,2.61,78.52,120.7,55.54,264.28,66.95,516.39,57.43,124.49
2021-03-08,225.55,2.46,73.96,115.67,53.2,255.31,63.48,493.33,52.89,115.81
2021-03-09,231.89,2.54,78.53,120.37,55.25,265.74,67.52,506.44,56.3,125.12
2021-03-10,230.54,2.61,77.52,119.27,57.68,264.9,64.83,504.54,55.07,124.6
2021-03-11,235.21,2.64,81.23,121.24,58.95,273.88,68.46,523.06,59.62,129.84
2021-03-12,233.85,2.64,81.05,120.31,60.35,268.4,68.1,518.02,62.69,128.47
2021-03-15,232.91,2.63,82.5,123.26,60.19,273.75,70.28,520.25,63.74,131.82
2021-03-16,235.79,2.61,82.75,124.83,58.85,279.28,69.25,524.03,62.23,132.82
2021-03-17,235.12,2.68,82.63,124.02,56.36,284.01,70.2,524.44,63.95,133.32
2021-03-18,228.86,2.65,78.12,119.82,55.69,278.62,66.72,504.79,58.49,127.14
2021-03-19,228.49,2.76,79.06,119.28,57.08,290.11,66.23,512.18,58.36,128.37
2021-03-22,234.08,2.77,80.3,122.66,55.69,293.54,65.21,523.11,58.16,131.77
2021-03-23,235.66,2.66,78.38,121.82,53.49,290.63,64.27,535.09,55.26,130.62
2021-03-24,233.56,2.57,76.48,119.38,52.57,282.14,62.06,520.81,50.51,126.34
2021-03-25,230.46,2.58,76.22,119.88,53.89,278.74,61.2,502.86,51.41,125.27
2021-03-26,234.57,2.58,77.41,120.49,54.71,283.02,61.26,508.05,51.6,128.3
2021-03-29,233.34,2.6,77.14,120.67,53.35,290.82,62.94,513.95,49.57,129.39
2021-03-30,229.98,2.63,76.0,119.19,53.46,288.0,62.99,513.39,49.61,128.63
2021-03-31,233.87,2.63,78.5,121.43,54.51,294.53,63.63,521.66,52.29,133.39
2021-04-01,240.39,2.57,81.09,122.27,57.6,298.66,63.83,539.42,54.49,138.02
2021-04-05,247.06,2.62,81.43,125.16,57.4,308.91,64.24,540.67,54.11,139.78
2021-04-06,245.86,2.65,81.44,125.46,58.05,306.26,67.0,544.53,56.88,138.52
2021-04-07,247.88,2.62,82.2,127.14,56.89,313.09,68.99,546.99,60.23,141.34
2021-04-08,251.2,2.7,83.35,129.59,57.83,313.02,71.22,554.58,63.2,143.07
2021-04-09,253.78,2.66,82.76,132.21,57.68,312.46,71.19,555.31,63.27,143.9
2021-04-12,253.84,2.63,78.58,130.46,59.44,311.54,70.86,552.78,62.44,151.98
2021-04-13,256.4,2.66,80.19,133.64,60.64,309.76,72.45,553.73,62.44,156.69
2021-04-14,253.52,2.71,78.55,131.25,59.23,302.82,69.74,540.02,62.01,152.66
2021-04-15,257.4,2.74,83.01,133.71,60.74,307.82,71.71,549.22,63.89,161.26
2021-04-16,258.63,2.77,82.15,133.37,60.35,306.18,70.12,546.54,61.25,159.01
2021-04-19,256.65,2.75,81.11,134.04,57.85,302.24,67.94,554.44,60.44,153.51
2021-04-20,256.17,2.73,79.27,132.32,55.48,302.65,65.7,549.57,58.49,151.61
2021-04-21,258.47,2.79,81.61,132.71,55.77,301.47,67.33,508.9,58.3,153.5
2021-04-22,255.09,2.84,79.06,131.16,56.28,296.52,64.31,508.78,57.05,148.4
2021-04-23,259.04,2.81,82.76,133.53,57.93,301.13,67.02,505.55,61.3,152.55
2021-04-26,259.44,2.76,85.41,133.92,57.61,303.04,66.72,510.3,60.02,154.67
2021-04-27,259.85,2.71,85.21,133.6,57.16,303.57,66.01,505.55,60.51,153.71
2021-04-28,252.5,2.74,84.02,132.79,58.44,307.1,65.7,506.52,62.04,152.66
2021-04-29,250.47,2.78,83.91,132.69,54.93,329.51,65.09,509.0,62.28,153.14
2021-04-30,250.14,2.67,81.62,130.68,54.77,325.08,55.22,513.47,61.82,149.99
2021-05-03,249.83,2.64,78.55,131.76,54.85,322.58,54.58,509.11,59.17,148.26
2021-05-04,245.79,2.62,78.61,127.09,52.99,318.36,54.4,503.18,55.78,143.41
2021-05-05,244.48,2.68,77.83,127.34,51.18,315.02,53.56,496.08,54.07,144.48
2021-05-06,247.71,3.0,77.89,128.97,46.65,320.02,53.81,499.55,52.59,145.13
2021-05-07,250.42,3.0,78.81,129.66,47.03,319.08,53.79,503.84,54.7,148.02
2021-05-10,245.18,3.09,75.99,126.31,45.79,305.97,51.81,486.69,52.14,142.56
2021-05-11,244.24,3.14,76.83,125.38,46.21,306.53,52.88,495.08,53.29,142.96
2021-05-12,237.07,3.1,74.64,122.25,43.81,302.55,50.7,484.98,51.56,137.49
2021-05-13,241.07,3.1,73.09,124.44,44.48,305.26,50.11,486.66,50.96,136.56
2021-05-14,246.15,3.18,74.59,126.91,47.42,315.94,51.73,493.37,52.99,142.33
2021-05-17,243.2,3.21,74.65,125.74,47.51,315.46,52.6,488.94,53.91,141.56
2021-05-18,241.12,3.2,74.44,124.32,49.17,309.96,53.19,486.28,53.36,140.06
2021-05-19,241.71,3.22,76.23,124.16,49.47,313.59,52.92,487.7,53.91,140.56
2021-05-20,245.05,3.22,78.06,126.77,49.33,318.61,54.71,501.67,57.07,146.02
2021-05-21,243.75,3.17,77.17,124.9,48.82,316.23,54.45,497.89,56.61,149.81
2021-05-24,249.33,3.2,77.44,126.56,50.03,324.63,57.06,502.9,60.12,156.01
2021-05-25,250.26,3.17,77.86,126.36,50.46,327.79,57.0,501.34,59.15,156.37
2021-05-26,250.03,3.16,78.34,126.31,51.12,327.66,57.85,502.36,60.59,156.89
2021-05-27,247.87,3.24,78.42,124.75,50.71,332.75,58.08,503.86,61.07,154.77
2021-05-28,248.23,3.33,80.08,124.08,50.83,328.73,58.0,502.81,62.12,162.33
2021-06-01,245.97,3.52,80.81,123.76,50.98,329.13,57.44,499.08,63.69,162.53
2021-06-02,245.87,3.66,81.97,124.53,50.79,329.15,57.16,499.24,62.79,167.67
2021-06-03,244.29,3.64,80.28,123.02,48.7,326.04,57.01,489.43,60.6,169.58
2021-06-04,249.34,3.72,81.58,125.36,50.18,330.35,59.0,494.74,61.0,175.66
2021-06-07,252.34,3.75,81.35,125.37,50.76,336.58,59.63,494.66,61.37,176.07
2021-06-08,251.11,3.75,80.89,126.21,49.88,333.68,58.81,492.39,60.15,174.45
2021-06-09,252.12,3.64,79.96,126.59,49.14,330.25,59.71,485.81,61.77,173.5
2021-06-10,255.75,3.65,81.56,125.58,49.55,332.46,60.3,487.27,62.63,174.17
2021-06-11,256.4,3.6,81.31,126.81,50.01,331.26,60.5,488.77,64.09,178.17
2021-06-14,258.39,3.68,81.55,129.93,50.77,336.77,60.83,499.89,63.57,180.1
2021-06-15,256.86,3.67,80.47,129.09,49.3,336.75,60.23,491.9,62.28,177.8
2021-06-16,255.89,3.64,80.11,129.6,48.89,331.08,59.93,492.41,60.2,178.02
2021-06-17,259.39,3.62,84.56,131.23,49.7,336.51,60.71,498.34,62.29,186.48
2021-06-18,257.93,3.55,84.65,129.91,49.7,329.66,60.85,500.77,63.17,186.3
2021-06-21,261.11,3.58,82.59,131.74,48.12,332.29,61.96,497.0,63.6,184.19
2021-06-22,263.97,3.52,83.58,133.41,49.05,339.03,63.78,508.82,62.93,188.78
2021-06-23,263.73,3.45,83.82,133.14,50.51,340.59,66.49,512.74,66.35,190.48
2021-06-24,265.15,3.5,86.1,132.85,50.82,343.18,68.25,518.06,67.65,191.96
2021-06-25,263.49,3.31,85.62,132.55,51.73,341.37,67.93,527.07,67.67,190.22
2021-06-28,267.16,3.39,87.08,134.21,51.11,355.64,68.29,533.03,66.22,199.76
2021-06-29,269.83,3.36,89.52,135.75,50.76,351.89,69.0,533.5,67.57,200.17
2021-06-30,269.33,3.31,93.93,136.38,50.12,347.71,68.81,528.21,68.14,199.93
2021-07-01,270.03,3.25,93.31,136.69,50.59,354.39,68.11,533.54,67.66,202.03
2021-07-02,276.04,3.3,94.7,139.37,51.71,354.7,69.2,533.98,68.49,204.77
2021-07-06,276.05,3.23,94.47,141.42,50.8,352.78,70.21,541.64,69.06,206.89
2021-07-07,278.31,3.24,90.54,143.96,48.68,350.49,68.76,535.96,65.13,203.62
2021-07-08,275.81,3.19,89.74,142.64,47.55,345.65,66.83,530.76,61.96,198.93
2021-07-09,276.33,3.23,90.9,144.5,49.07,350.42,68.97,535.98,65.81,200.41
2021-07-12,275.71,3.28,90.81,143.89,48.41,353.16,69.86,537.31,64.79,205.03
2021-07-13,279.35,3.31,90.26,145.03,48.08,352.09,69.6,540.68,63.95,202.41
2021-07-14,280.87,3.34,89.05,148.52,47.15,347.63,70.27,547.95,62.47,198.32
2021-07-15,279.4,3.27,86.93,147.85,46.42,344.46,68.07,542.95,60.5,189.57
2021-07-16,279.12,3.26,85.89,145.77,46.19,341.16,66.41,530.31,59.31,181.52
2021-07-19,275.41,3.09,86.58,141.85,45.56,336.95,66.02,532.28,59.58,187.71
2021-07-20,277.7,3.08,87.11,145.53,46.32,341.66,67.94,531.05,62.33,186.03
2021-07-21,279.77,3.13,89.41,144.79,47.52,346.23,69.54,513.63,63.39,194.01
2021-07-22,284.48,3.09,91.21,146.18,47.57,351.19,69.57,511.77,62.97,195.85
2021-07-23,287.99,3.07,92.15,147.93,47.46,369.79,71.69,515.41,77.97,195.49
2021-07-26,287.38,3.13,91.82,148.36,46.81,372.46,68.69,516.49,76.32,192.85
2021-07-27,284.88,3.12,91.03,146.15,45.82,367.81,68.33,518.91,73.97,191.99
2021-07-28,284.56,3.19,97.93,144.37,46.14,373.28,69.96,519.3,76.16,194.94
2021-07-29,284.84,3.2,102.95,145.03,44.69,358.32,70.37,514.25,74.92,196.53
2021-07-30,283.26,3.05,106.19,145.24,43.46,356.3,69.75,517.57,74.42,194.9
2021-08-02,283.17,3.11,108.63,144.91,43.49,351.95,69.13,515.15,73.5,197.41
2021-08-03,285.46,3.13,112.56,146.74,42.79,351.24,68.63,510.82,73.38,198.06
2021-08-04,284.85,3.04,118.77,146.33,41.81,358.92,68.7,517.35,76.9,202.64
2021-08-05,287.84,3.05,112.35,146.44,43.07,362.97,69.28,524.89,77.32,206.27
2021-08-06,287.78,3.1,110.11,145.74,44.28,363.51,67.37,520.55,75.98,203.56
2021-08-09,286.66,3.09,107.58,145.69,43.25,361.61,67.01,519.97,78.15,202.85
2021-08-10,284.78,3.08,106.48,145.2,43.5,361.13,65.68,515.84,75.8,199.27
2021-08-11,285.29,3.03,107.68,145.46,43.08,359.96,65.46,512.4,76.53,196.9
2021-08-12,288.13,3.0,106.5,148.48,42.73,362.65,64.95,510.72,75.26,198.96
2021-08-13,291.15,3.0,110.55,148.69,42.22,363.18,64.82,515.92,74.62,201.79
2021-08-16,292.89,2.94,107.48,150.71,41.5,366.56,63.78,517.92,72.44,199.41
2021-08-17,291.38,2.94,107.56,149.78,41.0,358.45,62.88,518.91,71.81,194.49
2021-08-18,289.6,2.9,103.44,145.96,40.88,355.45,62.12,521.87,71.96,190.31
2021-08-19,295.62,2.99,103.7,146.3,39.86,355.12,62.05,543.71,70.86,197.89
2021-08-20,303.18,3.07,104.65,147.79,39.95,359.37,62.52,546.88,72.72,208.06
2021-08-23,303.47,3.06,108.77,149.3,41.0,363.35,64.13,553.33,75.5,219.48
2021-08-24,301.44,3.14,107.65,149.21,40.17,365.51,63.98,553.41,74.63,217.83
2021-08-25,300.84,3.19,108.3,147.96,41.55,368.39,64.17,547.58,74.69,222.03
2021-08-26,297.93,3.09,107.27,147.14,40.62,364.38,62.61,550.12,71.61,220.58
2021-08-27,298.56,3.11,111.4,148.19,40.69,372.63,63.43,558.92,73.12,226.25
2021-08-30,302.41,3.14,111.32,152.7,39.59,380.66,64.7,566.18,74.51,226.77
