Date,MSFT,ABEV,AMD,AAPL,UBER,FB,TWTR,NFLX,SNAP,NVDA
2021-08-31,300.71,3.13,110.72,151.42,39.14,379.38,64.5,569.19,76.11,223.78
2021-09-01,300.66,3.15,109.99,152.09,40.62,382.05,65.55,582.07,74.17,224.34
2021-09-02,299.98,3.03,109.2,153.23,41.4,375.28,64.6,588.55,73.92,223.89
2021-09-03,299.97,3.02,109.92,153.88,40.32,376.26,64.66,590.53,75.08,228.36
2021-09-07,299.01,3.08,109.15,156.26,40.95,382.18,64.98,606.71,76.49,226.55
2021-09-08,299.04,2.92,106.17,154.69,40.07,377.57,62.27,606.05,74.13,223.32
2021-09-09,296.09,2.93,106.15,153.65,40.35,378.0,62.46,597.54,74.62,221.71
2021-09-10,294.56,2.89,105.2,148.56,39.89,378.69,61.56,598.72,74.5,224.71
2021-09-13,295.84,2.95,104.8,149.14,40.07,376.51,59.66,589.29,71.26,221.46
2021-09-14,298.63,2.96,105.73,147.72,39.01,376.53,60.19,577.76,71.31,222.35
2021-09-15,303.64,2.91,105.6,148.62,38.48,373.92,61.84,582.87,73.62,223.34
2021-09-16,304.03,2.91,106.22,148.38,39.52,373.06,62.29,586.5,72.48,222.35
2021-09-17,298.7,2.85,103.88,145.66,39.75,364.72,62.47,589.35,74.76,218.94
2021-09-20,293.16,2.79,101.55,142.55,39.79,355.7,60.95,575.43,71.73,211.07
2021-09-21,293.65,2.81,102.82,143.04,44.36,357.48,62.78,573.14,76.09,212.4
2021-09-22,297.42,2.81,104.38,145.45,44.87,343.21,64.25,590.65,78.6,219.35
2021-09-23,298.4,2.84,106.15,146.43,45.48,345.96,66.69,593.26,79.37,224.75
2021-09-24,298.19,2.81,105.8,146.52,46.63,352.96,67.22,592.39,83.11,220.75
2021-09-27,293.03,2.77,108.16,144.97,47.25,353.58,65.37,592.64,80.08,216.54
2021-09-28,282.42,2.68,101.52,141.52,45.98,340.65,62.45,583.85,74.42,206.93
2021-09-29,282.9,2.69,100.35,142.44,44.52,339.61,60.07,599.06,71.76,205.11
2021-09-30,280.82,2.65,102.9,141.11,44.8,339.39,60.39,610.34,73.87,207.1
2021-10-01,287.98,2.67,102.45,142.26,47.05,343.01,61.98,613.15,75.25,207.36
2021-10-04,282.01,2.63,100.34,138.76,45.72,326.23,58.39,603.35,71.23,197.26
2021-10-05,287.64,2.63,101.81,140.73,45.61,332.96,59.86,634.81,73.41,204.45
2021-10-06,291.97,2.61,103.64,141.61,47.01,333.64,61.29,639.1,73.13,206.94
2021-10-07,293.7,2.58,106.45,142.9,47.91,329.22,63.97,631.85,76.28,210.69
2021-10-08,293.7,2.63,105.06,142.51,47.77,330.05,63.68,632.66,75.0,208.25
2021-10-11,293.09,2.6,104.68,142.42,46.29,325.45,62.1,627.04,73.53,206.89
2021-10-12,291.74,2.6,105.04,141.12,46.72,323.77,61.45,624.94,75.26,206.65
2021-10-13,295.16,2.65,109.16,140.53,46.41,324.54,62.2,629.76,74.95,209.33
2021-10-14,301.57,2.66,111.99,143.37,47.28,328.53,63.17,633.8,76.64,217.4
2021-10-15,303.03,2.68,112.12,144.44,48.36,324.76,62.77,628.29,77.34,218.56
2021-10-18,306.1,2.68,116.43,146.15,47.07,335.34,64.84,637.97,75.8,222.15
2021-10-19,307.03,2.57,116.33,148.35,47.05,339.99,66.11,639.0,76.43,222.83
2021-10-20,306.22,2.63,116.39,148.85,46.0,340.78,65.8,625.14,75.65,220.97
2021-10-21,309.55,2.53,119.33,149.07,46.47,341.88,65.4,653.16,75.11,226.85
2021-10-22,307.96,2.52,119.82,148.28,45.51,324.61,62.24,664.78,55.14,227.19
2021-10-25,306.93,2.62,122.36,148.23,45.72,328.69,62.11,671.66,54.5,231.59
2021-10-26,308.9,2.6,122.93,148.91,46.02,315.81,61.43,668.52,55.39,247.1
2021-10-27,321.91,2.58,122.28,148.44,44.73,312.22,54.81,662.92,52.02,244.44
2021-10-28,323.09,2.83,121.16,152.15,44.62,316.92,54.29,674.05,54.39,249.34
2021-10-29,330.33,2.85,120.23,149.39,43.82,323.57,53.54,690.31,52.58,255.6
2021-11-01,328.09,2.93,125.23,148.55,44.36,329.98,55.11,681.17,53.98,258.19
2021-11-02,331.84,2.88,127.63,149.61,42.89,328.08,53.99,677.72,52.2,263.93
2021-11-03,332.7,3.02,130.53,151.08,45.72,331.62,54.53,688.29,52.94,265.9
2021-11-04,335.13,3.02,137.5,150.55,45.27,335.85,53.68,668.4,52.26,297.92
2021-11-05,334.75,3.1,136.34,151.09,47.19,341.13,53.15,645.72,53.17,297.43
2021-11-08,335.68,3.03,150.16,150.25,45.89,338.62,54.08,651.45,54.9,307.95
2021-11-09,334.64,3.08,148.92,150.62,45.51,335.37,53.7,655.99,54.82,306.48
2021-11-10,329.51,3.06,139.87,147.73,43.38,327.64,52.33,646.91,52.88,294.5
2021-11-11,331.14,3.07,146.01,147.68,43.28,327.74,51.98,657.58,53.29,303.81
2021-11-12,335.41,3.02,147.89,149.8,45.12,340.89,52.25,682.61,53.7,303.81
2021-11-15,334.76,3.02,146.49,149.81,43.61,347.56,52.95,679.33,55.53,300.16
2021-11-16,338.19,3.0,152.45,150.81,45.76,342.96,52.11,687.4,55.11,301.94
2021-11-17,338.42,3.01,151.34,153.29,44.11,340.77,50.61,691.69,54.56,292.52
2021-11-18,340.57,2.99,155.02,157.67,45.0,338.69,48.6,682.02,53.47,316.66
2021-11-19,342.4,2.94,155.41,160.35,44.23,345.3,48.4,678.8,51.32,329.75
2021-11-22,339.13,2.92,152.52,160.82,42.6,341.01,47.31,659.2,49.26,319.47
2021-11-23,336.98,2.93,149.92,161.2,42.68,337.25,47.14,654.06,50.67,317.37
2021-11-24,337.21,2.91,157.8,161.73,42.08,341.06,47.52,658.29,49.66,326.64
2021-11-26,329.0,2.84,154.81,156.61,40.52,333.12,47.07,665.64,49.76,314.94
2021-11-29,335.94,2.79,161.91,160.04,39.7,338.03,45.78,663.84,48.85,333.66
2021-11-30,329.91,2.71,158.37,165.09,38.0,324.46,43.94,641.9,47.61,326.66
2021-12-01,329.4,2.64,149.11,164.56,36.02,310.6,42.82,617.77,47.26,314.3
2021-12-02,328.81,2.7,150.68,163.55,38.12,310.39,42.65,616.47,47.91,321.21
2021-12-03,322.34,2.71,144.01,161.63,35.85,306.84,42.07,602.13,46.79,306.88
2021-12-06,325.52,2.71,139.06,165.11,38.49,317.87,44.47,612.69,47.92,300.32
2021-12-07,334.23,2.75,144.85,170.96,38.08,322.81,44.46,625.58,50.4,324.21
2021-12-08,334.28,2.76,145.24,174.86,38.81,330.56,45.72,628.08,53.42,318.21
2021-12-09,332.41,2.67,138.1,174.34,37.54,329.82,46.46,611.0,52.36,304.85
2021-12-10,341.83,2.7,138.55,179.22,36.67,329.75,45.56,611.66,50.82,301.93
2021-12-13,338.7,2.69,133.8,175.52,35.73,334.49,44.6,604.56,48.14,281.56
2021-12-14,327.66,2.72,135.6,174.11,37.26,333.74,44.35,597.99,46.85,283.32
2021-12-15,333.96,2.69,146.5,179.07,37.83,341.66,44.07,605.04,46.41,304.54
2021-12-16,324.23,2.68,138.64,172.04,37.7,334.9,43.13,591.06,44.7,283.82
2021-12-17,323.13,2.7,137.75,170.92,39.68,333.79,43.07,586.73,45.29,277.96
2021-12-20,319.25,2.66,135.8,169.53,39.7,325.45,42.98,593.74,44.42,277.14
2021-12-21,326.61,2.66,144.25,172.77,41.97,334.2,44.36,604.92,46.1,290.7
2021-12-22,332.51,2.73,143.88,175.42,43.02,330.45,43.9,614.24,46.77,293.95
2021-12-23,334.0,2.74,146.14,176.06,43.91,335.24,44.16,614.09,48.68,296.35
2021-12-27,341.74,2.74,154.36,180.1,42.96,346.18,44.33,613.12,48.64,309.4
2021-12-28,340.55,2.73,153.15,179.06,42.54,346.22,43.43,610.71,47.71,303.17
2021-12-29,341.24,2.71,148.26,179.15,42.46,342.94,42.76,610.54,47.06,299.96
2021-12-30,338.62,2.76,145.15,177.97,42.66,344.36,44.46,612.09,48.03,295.81
2021-12-31,335.63,2.8,143.9,177.34,41.93,336.35,43.22,602.44,47.03,294.06
2022-01-03,334.06,2.72,150.24,181.78,43.95,338.54,42.66,597.37,46.59,301.16
2022-01-04,328.33,2.71,144.42,179.47,44.42,336.53,40.85,591.15,44.03,292.85
2022-01-05,315.73,2.63,136.15,174.7,43.24,324.17,39.5,567.52,41.33,275.99
2022-01-06,313.23,2.6,136.23,171.78,42.03,332.46,39.59,553.29,41.68,281.73
2022-01-07,313.39,2.59,132.0,171.95,41.51,331.79,39.67,541.06,41.36,272.42
2022-01-10,313.62,2.6,132.0,171.97,42.6,328.07,39.97,539.85,41.71,273.95
2022-01-11,314.33,2.65,137.31,174.86,43.62,334.37,40.66,540.84,43.31,278.12
2022-01-12,317.61,2.69,137.47,175.31,43.04,333.26,40.25,537.22,42.73,279.94
2022-01-13,304.17,2.72,132.74,171.97,42.87,326.48,38.7,519.2,38.38,265.7
2022-01-14,309.56,2.75,136.88,172.85,41.51,331.9,38.44,525.69,38.04,269.37
2022-01-18,302.03,2.61,131.93,169.58,38.41,318.15,37.3,510.8,35.7,258.99
2022-01-19,302.7,2.65,128.27,166.02,37.86,319.59,37.35,515.86,35.05,250.63
2022-01-20,300.98,2.65,121.89,164.3,37.82,316.56,37.28,508.25,34.99,241.46
2022-01-21,295.42,2.67,118.81,162.2,35.94,303.17,34.82,397.5,32.12,233.7
2022-01-24,295.76,2.69,116.53,161.41,36.28,308.71,35.06,387.15,31.8,233.68
2022-01-25,287.89,2.79,111.13,159.58,34.82,300.15,34.17,366.42,30.66,223.2
2022-01-26,296.1,2.75,110.71,159.49,34.8,294.63,33.62,359.7,28.63,227.68
2022-01-27,299.22,2.83,102.6,159.02,34.09,294.64,33.84,386.7,28.3,219.4
2022-01-28,307.62,2.77,105.24,170.11,35.21,301.71,35.27,384.36,30.42,228.36
2022-01-31,310.34,2.83,114.25,174.56,37.4,313.26,37.51,427.14,32.54,244.82
2022-02-01,308.12,2.82,116.78,174.39,38.61,319.0,38.12,457.13,33.66,246.34
2022-02-02,312.81,2.76,122.76,175.62,37.17,323.0,36.51,429.48,32.07,252.38
2022-02-03,300.63,2.71,120.08,172.68,34.54,237.76,34.48,405.6,24.5,239.44
2022-02-04,305.31,2.71,123.6,172.39,37.05,237.09,36.94,410.17,38.91,243.15
2022-02-07,300.33,2.72,123.67,171.66,37.54,224.91,36.04,402.1,37.88,247.24
2022-02-08,303.93,2.71,128.23,174.83,38.34,220.18,35.98,403.53,37.56,251.04
2022-02-09,310.57,2.78,132.85,176.28,40.19,232.0,37.83,412.89,40.28,267.0
2022-02-10,301.76,2.81,125.77,172.12,37.75,228.07,37.08,406.27,40.62,258.2
2022-02-11,294.43,2.85,113.18,168.64,35.29,219.55,35.84,391.31,39.49,239.45
2022-02-14,294.39,2.9,114.27,168.88,34.59,217.7,35.69,396.57,39.62,242.63
2022-02-15,299.85,2.95,121.47,172.79,37.09,221.0,36.98,407.46,41.43,264.9
2022-02-16,299.5,2.94,117.69,172.55,36.58,216.54,36.24,398.08,40.01,265.06
2022-02-17,290.73,2.86,112.37,168.88,35.71,207.71,35.43,386.67,39.45,245.03
2022-02-18,287.93,2.88,113.83,167.3,34.68,206.16,34.32,391.29,38.01,236.38
2022-02-22,287.72,2.89,115.65,164.32,33.68,202.08,32.93,377.38,36.87,233.86
2022-02-23,280.27,2.96,109.76,160.07,32.39,198.45,32.76,367.46,36.98,223.83
2022-02-24,294.59,2.88,116.61,162.74,34.87,207.6,34.98,390.03,38.83,237.44
2022-02-25,297.31,2.96,121.06,164.85,34.98,210.48,35.29,390.8,39.15,241.53
2022-02-28,298.79,2.93,123.34,165.12,36.03,211.03,35.55,394.52,39.94,243.81
2022-03-01,294.95,2.82,113.83,163.2,33.89,203.49,35.56,386.24,37.84,234.73
2022-03-02,300.19,2.85,118.28,166.56,34.04,208.11,34.62,380.03,37.37,242.2
2022-03-03,295.92,2.82,111.98,166.23,31.72,202.97,33.49,368.07,35.66,237.14
2022-03-04,289.86,2.73,108.41,163.17,29.83,200.06,33.39,361.73,33.09,229.36
2022-03-07,278.91,2.62,102.95,159.3,28.57,187.47,32.42,350.26,30.22,213.52
2022-03-08,275.85,2.64,105.53,157.44,30.74,190.29,32.68,341.76,31.22,215.14
2022-03-09,288.5,2.77,111.05,162.95,31.5,198.5,34.37,358.79,33.68,230.14
2022-03-10,285.59,2.67,106.46,158.52,30.41,195.21,34.12,356.77,31.74,226.58
2022-03-11,280.07,2.6,104.29,154.73,30.76,187.61,33.0,340.32,30.05,221.0
2022-03-14,276.44,2.62,102.25,150.62,29.27,186.63,33.03,331.01,28.0,213.3
2022-03-15,287.15,2.62,109.33,155.09,29.8,192.03,33.97,343.75,29.58,229.73
2022-03-16,294.39,2.7,115.37,159.59,32.61,203.63,35.37,357.53,32.56,244.96
2022-03-17,295.22,2.77,111.69,160.62,32.85,207.84,37.3,371.4,33.97,247.66
2022-03-18,300.43,2.84,113.46,163.98,33.36,216.49,37.77,380.6,36.0,264.53
2022-03-21,299.16,2.86,115.92,165.38,31.98,211.49,37.44,374.59,35.17,267.34
2022-03-22,304.06,2.9,114.78,168.82,33.35,216.65,38.43,382.92,36.24,265.24
2022-03-23,299.49,2.92,113.92,170.21,33.06,213.46,38.0,374.49,35.88,256.34
2022-03-24,304.1,2.92,120.53,174.07,34.7,219.57,38.82,375.71,37.05,281.5
2022-03-25,303.68,3.0,119.67,174.72,34.06,221.82,38.6,373.85,35.4,276.92
2022-03-28,310.7,3.06,120.24,175.6,34.77,223.59,39.12,378.51,36.23,282.19
2022-03-29,315.41,3.18,123.23,178.96,37.19,229.86,40.69,391.82,37.87,286.56
2022-03-30,313.86,3.14,119.22,177.77,36.58,227.85,39.0,381.47,36.84,276.9
2022-03-31,308.31,3.23,109.34,174.61,35.68,222.36,38.69,374.59,35.99,272.86
2022-04-01,309.42,3.29,108.19,174.31,35.98,224.85,39.31,373.47,37.39,267.12
2022-04-04,314.97,3.28,110.53,178.44,36.51,233.89,49.97,391.5,39.34,273.6
2022-04-05,310.88,3.2,106.82,175.06,34.96,231.84,50.98,380.15,38.25,259.31
2022-04-06,299.5,3.14,103.67,171.83,33.41,223.3,50.77,368.35,36.47,244.07
2022-04-07,301.37,3.14,103.72,172.14,32.27,222.95,48.03,362.15,36.25,242.08
2022-04-08,296.97,3.12,101.0,170.09,32.05,222.33,46.23,355.88,35.67,231.19
2022-04-11,285.26,3.24,97.37,165.75,32.04,216.46,47.01,348.0,34.4,219.17
2022-04-12,282.06,3.21,95.1,167.66,31.99,214.14,44.48,344.1,33.57,215.04
2022-04-13,287.62,3.14,97.74,170.4,32.63,214.99,45.85,350.43,34.68,222.03
2022-04-14,279.83,3.1,93.06,165.29,32.68,210.18,45.08,341.13,33.19,212.58
2022-04-18,280.52,3.11,93.89,165.07,31.79,210.77,48.45,337.86,32.64,217.83
2022-04-19,285.3,3.13,96.93,167.4,33.8,217.31,46.16,348.61,33.63,221.98
2022-04-20,286.36,3.18,94.02,167.23,33.21,200.42,46.72,226.19,30.76,214.82
2022-04-21,280.81,3.11,89.85,166.42,31.68,188.07,47.08,218.22,29.42,201.83
2022-04-22,274.03,3.02,88.14,161.79,30.83,184.11,48.93,215.52,29.76,195.15
2022-04-25,280.72,3.06,90.69,162.88,32.44,186.99,51.7,209.91,29.91,199.02
2022-04-26,270.22,2.92,85.16,156.8,31.33,180.95,49.68,198.4,28.69,187.88
2022-04-27,283.22,2.92,84.91,156.57,30.68,174.95,48.64,188.54,27.09,184.15
